제품명,기능성,processed_text
간건강,"유산균발효마늘추출물 : 간건강에 도움을 줄 수 있음

홍경천추출물 : 스트레스로 인한 피로개선에 도움을 줄 수 있음.

비타민C : ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요

셀렌 : ①유해산소로부터 세포를 보호하는데 필요

아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

망간 : ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

판토텐산 : ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

비타민B6 : ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

비타민B1 : ①탄수화물과 에너지 대사에 필요

비타민B2 : ①체내 에너지 생성에 필요

엽산 : ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

비타민E: ① 유해산소로부터 세포를 보호하는데 필요",유산균 발효 마늘 물 간 줄 수 홍 물 스트레스 피로 줄 수 비타민 철 산소 셀렌 산소 아연 면역 망간 뼈 에너지 산소 판토텐산 지방 단백질 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인 비타민 산소
간건강,"[밀크씨슬추출물] 간 건강에 도움을 줄 수 있음
[비타민B1]탄수화물과 에너지 대사에 필요
[비타민B2]체내 에너지 생성에 필요
[비타민B6]단백질 및 아미노산 이용에 필요 · 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12]정상적인 엽산 대사에 필요
[비타민C]결합조직 형성과 기능유지에 필요 · 철의 흡수에 필요 · 유해산소로부터 세포를 보호하는데 필요
[셀렌]유해산소로부터 세포를 보호하는데 필요
[아연]정상적인 면역기능에 필요 · 정상적인 세포분열에 필요",밀크 슬 물 간 줄 수 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 비타민 철 산소 셀렌 산소 아연 면역
간건강,"[유산균발효마늘추출물] 간건강에 도움을 줄 수 있음

[홍경천추출물] 스트레스로 인한 피로 개선에 도움을 줄 수 있음

[셀레늄(셀렌)] 유해산소로부터 세포를 보호하는데 필요

[아연] ①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요

[망간] ①뼈 형성에 필요 ②에너지 이용에 필요 ③유해산소로부터 세포를 보호하는데 필요

[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B1] 탄수화물과 에너지 대사에 필요

[비타민B2] 체내 에너지 생성에 필요

[엽산] ①세포와 혈액생성에 필요 ②태아 신경관의 정상 발달에 필요 ③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",유산균 발효 마늘 물 간 줄 수 홍 물 스트레스 피로 줄 수 셀레늄 셀렌 산소 아연 면역 망간 뼈 에너지 산소 판토텐산 지방 단백질 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인
간건강 리버케어,"① 간 건강에 도움을 줄 수 있음

(1) 체내 에너지 생성에 필요

(1) 정상적인 면역기능에 필요
(2) 정상적인 세포분열에 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

(1) 탄수화물과 에너지 대사에 필요

(1) 단백질 및 아미노산 이용에 필요
(2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 유해산소로부터 세포를 보호하는데 필요

(1) 체내 에너지 생성에 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

(1) 세포와 혈액생성에 필요
(2) 태아 신경관의 정상 발달에 필요
(3) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요,[밀크씨슬(카르두스 마리아누스) 추출물] 간 건강에 도움을 줄 수 있음
[나이아신] 체내 에너지 생성에 필요
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민 B1] 탄수화물과 에너지 대사에 필요
[비타민 B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[비타민 B2] 체내 에너지 생성에 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[엽산] 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",간 줄 수 에너지 생 면역 지방 단백질 에너지 생 에너지 단백질 아미노산 혈액 시스테인 산소 에너지 생 지방 단백질 에너지 생 혈액 생 태아 경관 혈액 시스테인 밀크 슬 카르 스 마리 아누 스 물 간 줄 수 나이아신 에너지 생 아연 면역 판토텐산 지방 단백질 에너지 생 비타민 에너지 비타민 단백질 아미노산 혈액 시스테인 셀렌 산소 비타민 에너지 생 비오틴 지방 단백질 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인
간건강 밀크씨슬 플러스,"[밀크씨슬(카르두스 마리아누스)추출물] ① 간 건강에 도움을 줄 수 있음
[비타민B1] ①탄수화물과 에너지 대사에 필요
[비타민B2] ①체내 에너지 생성에 필요
[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[나이아신] ①체내 에너지 생성에 필요
[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[셀레늄(또는 셀렌)]①유해산소로부터 세포를 보호하는데 필요
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",밀크 슬 카르 스 마리 아누 스 물 간 줄 수 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 나이아신 에너지 생 판토텐산 지방 단백질 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인 셀레늄 셀렌 산소 아연 면역
간건강 밀크씨슬 플러스,"[밀크씨슬(카르두스 마리아누스) 추출물] 간 건강에 도움을 줄 수 있음
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민B6] ①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[나이아신] 체내 에너지 생성에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[엽산] ①세포와 혈액생성에 필요 ②태아 신경관의 정상 발달에 필요 ③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[셀레늄(또는 셀렌)] 유해산소로부터 세포를 보호하는데 필요
[아연] ①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요",밀크 슬 카르 스 마리 아누 스 물 간 줄 수 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 나이아신 에너지 생 판토텐산 지방 단백질 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인 셀레늄 셀렌 산소 아연 면역
간건강 실리마린 밀크씨슬,"*나이아신
체내 에너지 생성에 필요

*밀크씨슬(카르두스 마리아누스) 추출물
간 건강에 도움을 줄 수 있음

*비오틴
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

*비타민 B1
탄수화물과 에너지 대사에 필요

*비타민 B6
(1) 단백질 및 아미노산 이용에 필요
(2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

*비타민 B12
정상적인 엽산 대사에 필요

*비타민 D
(1) 칼슘과 인이 흡수되고 이용되는데 필요
(2) 뼈의 형성과 유지에 필요
(3) 골다공증발생 위험 감소에 도움을 줌

*셀렌
유해산소로부터 세포를 보호하는데 필요

*엽산
(1) 세포와 혈액생성에 필요
(2) 태아 신경관의 정상 발달에 필요
(3) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

*판토텐산
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요",나이아신 에너지 생 밀크 슬 카르 스 마리 아누 스 물 간 줄 수 비오틴 지방 단백질 에너지 생 비타민 에너지 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 비타민 칼슘 인 뼈 골다공증 감소 셀렌 산소 엽산 혈액 생 태아 경관 혈액 시스테인 판토텐산 지방 단백질 에너지 생
간건강 올케어 밀크씨슬,"[밀크씨슬(카르두스 마리아누스) 추출물] : ① 간 건강에 도움을 줄 수 있음
[셀렌] ①유해산소로부터 세포를 보호하는데 필요
[몰리브덴] ①산화·환원 효소의 활성에 필요
[나이아신] ①체내 에너지 생성에 필요
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[비타민 B6] ①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민 B1] ①탄수화물과 에너지 대사에 필요
[비타민 B2] ①체내 에너지 생성에 필요",밀크 슬 카르 스 마리 아누 스 물 간 줄 수 셀렌 산소 몰리브덴 산화 환원 효소 활 나이아신 에너지 생 아연 면역 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 에너지 생
간건강엔 밀크씨슬 VIP,"[밀크씨슬추출물] 간 건강에 도움을 줄 수 있음
[비타민B12] 정상적인 엽산 대사에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요/뼈의 형성과 유지에 필요/골다공증발생 위험 감소에 도움을 줌
[셀렌] 유해산소로부터 세포를 보호하는데 필요",밀크 슬 물 간 줄 수 비타민 엽산 비타민 칼슘 인 뼈 골다공증 감소 셀렌 산소
간애(愛)진심,"비타민 B1
(1) 탄수화물과 에너지 대사에 필요

비타민 B6
①단백질 및 아미노산 이용에 필요
②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

나이아신
①체내 에너지 생성에 필요

밀크씨슬(카르두스 마리아누스)추출물
① 간 건강에 도움을 줄 수 있음

프로바이오틱스
유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

비타민 E
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

아연
①정상적인 면역기능에 필요
②정상적인 세포분열에 필요

셀레늄(또는 셀렌)
①유해산소로부터 세포를 보호하는데 필요",비타민 에너지 비타민 단백질 아미노산 혈액 시스테인 나이아신 에너지 생 밀크 슬 카르 스 마리 아누 스 물 간 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수 비타민 항산화 산소 아연 면역 셀레늄 셀렌 산소
간편한에센셜,"[EPA 및 DHA 함유 유지]①혈중 중성지질 개선·혈행 개선에 도움을 줄 수 있음

[밀크씨슬추출물]① 간 건강에 도움을 줄 수 있음

[홍경천추출물]스트레스로 인한 피로개선에 도움을 줄 수 있음.

[비타민B2]①체내 에너지 생성에 필요

[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[셀렌]①유해산소로부터 세포를 보호하는데 필요

[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요",중성 지질 혈행 줄 수 밀크 슬 물 간 줄 수 홍 물 스트레스 피로 줄 수 비타민 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인 셀렌 산소 아연 면역
감마리놀렌산플러스,"1) 감마리놀렌산함유유지 : 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음, 월경 전 변화에 의한 불편한 상태 개선에 도움을 줄 수 있음, 혈중 콜레스테롤 개선 · 혈행개선에 도움을 줄 수 있음. 
3) 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
4) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요.
5) 셀렌 : 유해산소로부터 세포를 보호하는데 필요.,
",감마 리놀렌산 면역 과민반응 피부 상태 줄 수 월경 전 변화 상태 줄 수 콜레스테롤 혈행 줄 수 엽산 혈액 생 태아 경관 혈액 시스테인 아연 면역 셀렌 산소
강본强本 관절케어,"[엠에스엠(MSM)] 관절 및 연골건강에 도움을 줄 수 있음
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요/뼈의 형성과 유지에 필요/골다공증발생 위험 감소에 도움을 줌
[마그네슘] 에너지 이용에 필요/신경과 근육 기능 유지에 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요",엠에스 엠 관절 연골 줄 수 비타민 칼슘 인 뼈 골다공증 감소 마그네슘 에너지 신경 근육 비오틴 지방 단백질 에너지 생 셀렌 산소
