제조사,제품명,신고번호,등록일,유통기한,기능성
(주)메디오젠,프레쉬즈락토,20040020029240,20180511,제조일로부터 18개월까지,"①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 

①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①유해산소로부터 세포를 보호하는데 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
주식회사 노바렉스2공장,프렌즈아이 루테인,2006002000852,20151223,제조일로부터 24개월,"①유해산소로부터 세포를 보호하는데 필요

①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①체내 에너지 생성에 필요

①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음"
(주)비오팜,프로 비타민 에너제틱,20040017021910,20191212,제조일로부터 24개월 ,"[비타민A] ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

[비타민B1] ①탄수화물과 에너지 대사에 필요

[비타민B2] ①체내 에너지 생성에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B12] ①정상적인 엽산 대사에 필요

[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[나이아신] ①체내 에너지 생성에 필요

[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비오틴] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
한국네츄럴팜,프로게이너 멀티비타민,2011001802461,20150522,2년,"[비타민A]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[비타민B1]①탄수화물과 에너지 대사에 필요
[비타민B2]①체내 에너지 생성에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12]①정상적인 엽산 대사에 필요
[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[비타민E]①유해산소로부터 세포를 보호하는데 필요
[판토텐산]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민K]①정상적인 혈액응고에 필요②뼈의 구성에 필요
[나이아신]①체내 에너지 생성에 필요
[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비오틴]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
"
(주)유유헬스케어,프로니아 메가이뮤니티,20040015107860,20200604,제조일로부터 24개월까지,"①피부건강·항산화에 도움을 줄 수 있음

①탄수화물과 에너지 대사에 필요

①체내 에너지 생성에 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①정상적인 면역기능에 필요②정상적인 세포분열에 필요"
(주)서흥,프로메가 알티지 오메가3 듀얼 플러스,200400200061684,20210804,제조일로부터 24개월,"EPA 및 DHA 함유유지 : (1) 혈중 중성지질 개선, 혈행 개선에 도움을 줄 수 있음 (2) 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
비타민A : (1) 어두운 곳에서 시각 적응을 위해 필요 (2) 피부와 점막을 형성하고 기능을 유지하는데 필요 (3) 상피세포의 성장과 발달에 필요
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌"
종근당건강(주),프로메가 알티지 오메가3 듀얼 플러스,20040020016660,20221219,제조일로부터 24개월,"EPA 및 DHA 함유유지 : (1) 혈중 중성지질 개선, 혈행 개선에 도움을 줄 수 있음·(2) 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

비타민A: (1)어두운 곳에서 시각 적응을 위해 필요 (2)피부와 점막을 형성하고 기능을 유지하는데 필요 (3) 상피세포의 성장과 발달에 필요

비타민D: (1)칼슘과 인이 흡수되고 이용되는데 필요 (2)뼈의 형성과 유지에 필요 (3)골다공증발생 위험 감소에 도움을 줌

비타민E: 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
(주)서흥,프로메가 오메가3,200400200061774,20220708,제조일로부터 24개월,"EPA 및 DHA 함유 유지 : 혈중 중성지질 개선·혈행 개선에 도움을 줄 수 있음
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
비타민A : (1) 어두운 곳에서 시각 적응을 위해 필요 (2) 피부와 점막을 형성하고 기능을 유지하는데 필요 (3) 상피세포의 성장과 발달에 필요
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌"
종근당건강(주),프로메가 오메가3,20040020016657,20221021,24개월,"EPA 및 DHA 함유 유지: 혈중 중성지질 개선·혈행 개선에 도움을 줄 수 있음

비타민A : ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

비타민D : ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
"
(주)서흥,프로메가 오메가3 듀얼,200400200061357,20190311,제조일부터 24개월,"EPA 및 DHA 함유 유지 : (1) 혈중 중성지질 개선·혈행 개선에 도움을 줄 수 있음 (2) 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

비타민A : (1) 어두운 곳에서 시각 적응을 위해 필요 (2) 피부와 점막을 형성하고 기능을 유지하는데 필요 (3) 상피세포의 성장과 발달에 필요 

비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌"
종근당건강(주),프로메가 오메가3 듀얼,20040020016642,20220530,24개월,"EPA 및 DHA 함유 유지 : 혈중 중성지질 개선·혈행 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

비타민D : ①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌

비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

비타민A : ①어두운 곳에서 시각 적응을 위해 필요 ②피부와 점막을 형성하고 기능을 유지하는데 필요 ③상피세포의 성장과 발달에 필요"
코스맥스엔비티(주),프로메가 오메가3 키즈 구미젤리,200700170352098,20220418,제조일로부터 18개월,"[EPA 및 DHA 함유 유지]
① 혈중 중성지질 개선･혈행 개선･건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[비타민 E]
① 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민 D]
① 칼슘과 인이 흡수되고 이용되는데 필요
② 뼈의 형성과 유지에 필요
③ 골다공증발생 위험 감소에 도움을 줌
[베타카로틴]
① 어두운 곳에서 시각 적응을 위해 필요
② 피부와 점막을 형성하고 기능을 유지하는데 필요"
코스맥스엔비티(주),프로메가 오메가3 키즈 젤리구미,200700170352357,20230309,제조일로부터 18개월,"[EPA 및 DHA 함유 유지]
① 혈중 중성지질 개선･혈행 개선에 도움을 줄 수 있음
[비타민 E]
① 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[베타카로틴]
① 어두운 곳에서 시각 적응을 위해 필요
② 피부와 점막을 형성하고 기능을 유지하는데 필요
③ 상피세포의 성장과 발달에 필요
[비타민 D]
① 칼슘과 인이 흡수되고 이용되는데 필요
② 뼈의 형성과 유지에 필요
③ 골다공증발생 위험 감소에 도움을 줌"
코스맥스엔비티(주),프로바이오 피부 건강 유산균,200700170351976,20211124,제조일로부터 18개월,"[Lactobacillus sakei Probio65(제2013-17호)]
면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음(생리활성기능 2등금)
[프로바이오틱스]
유산균 증식 및 유해균 억제 • 배변활동 원활 • 장건강에 도움을 줄 수 있음
[아연]
①정상적인 면역기능에 필요
②정상적인 세포분열에 필요
[비타민D]
①칼슘과 인이 흡수되고 이용되는데 필요
②뼈의 형성과 유지에 필요
③골다공증발생 위험 감소에 도움을 줌
[셀렌]
①유해산소로부터 세포를 보호하는데 필요
[비오틴]
(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
코스맥스엔비티(주),프로바이오 피부 면역 유산균 분말,200700170351921,20210909,제조일로부터 18개월,"[Lactobacillus sakei Probio65(제2013-17호)]
면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음(생리활성기능 2등급)
[프로바이오틱스]
유산균 증식 및 유해균 억제 • 배변활동 원활 • 장건강에 도움을 줄 수 있음"
코스맥스엔비티(주),프로바이오 피부 뷰티 유산균,200700170351977,20211124,제조일로부터 18개월,"[Lactobacillus sakei Probio65(제2013-17호)]
면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음(생리활성기능 2등금)
[프로바이오틱스]
유산균 증식 및 유해균 억제 • 배변활동 원활 • 장건강에 도움을 줄 수 있음
[아연]
①정상적인 면역기능에 필요
②정상적인 세포분열에 필요
[비타민D]
①칼슘과 인이 흡수되고 이용되는데 필요
②뼈의 형성과 유지에 필요
③골다공증발생 위험 감소에 도움을 줌
[셀레늄(또는 셀렌)]
①유해산소로부터 세포를 보호하는데 필요
[비오틴]
(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)프로바이오닉,프로바이오 피부엔진,2005002000551,20200630,18개월,"[Lactobacillus sakei Probio65] : 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음
                                              (생리활성기능 2등급)
[프로바이오틱스 제품] : ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 
                                  ②배변활동 원활에 도움을 줄 수 있음"
(주)에치와이 평택공장,프로바이오틱스 HY7714,2014001710711,20180911,12개월,"1) 자외선에 의한 피부손상으로부터 피부 건강 유지에 도움을 줄 수 있음(생리활성기능 2등급), 2) 피부 보습에 도움을 줄 수 있음  (생리활성기능 2등급), 3) 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음"
