제조사,제품명,신고번호,등록일,유통기한,기능성
(주)허브큐어,프리미엄 칼슘 마그네슘 아연 비타민D,20040015162256,20181211,제조일로부터 2년까지,"칼슘-①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

비타민D - ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

마그네슘 -①에너지 이용에 필요②신경과 근육 기능 유지에 필요

아연 - ①정상적인 면역기능에 필요②정상적인 세포분열에 필요"
(주)유유헬스케어,프리미엄 칼슘 마그네슘 아연 비타민D,20040015107904,20210205,제조일로부터 24개월까지,"①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
(주)케이지앤에프,프리미엄 칼슘 비타민D,20040016020116,20151223,제조일로부터 24개월,"①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
주식회사 코스팜,프리미엄 칼슘&마그네슘 아연 비타민D,2017288023691,20201005,제조일로부터 24개월,"①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
(주)한국인삼공사,프리미엄 칼슘마그네슘망간D,20040020013370,20211215,24개월,"①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
주식회사 뉴트리플래닛,프리미엄 칼슘마그네슘아연비타민D,2019001602426,20240819,제조일로부터 24개월,"[칼슘] ①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
[마그네슘] ①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
한국바이오팜(주)에이치피,프리미엄 칼슘앤마그네슘,20040020046503,20160519,제조일로부터 24개월,"①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
(주)비오팜,프리미엄 코랄칼슘 마그네슘,200400170211349,20220722,제조일로부터 24개월까지,"[마그네슘] ①에너지 이용에 필요②신경과 근육 기능 유지에 필요

[칼슘] ①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[망간] ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요"
동서바이오팜(주),프리미엄 코랄칼슘 마그네슘 2:1,20040017025683,20220706,제조일로부터 24개월,"①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
주식회사한미양행,프리미엄 크릴오일 365 (Premium Krill Oil 365),200400150832175,20241126,제조일로부터 36개월까지,"[비타민D]
(가) 칼슘과 인이 흡수되고 이용되는데 필요
(나) 뼈의 형성과 유지에 필요
(다) 골다공증발생 위험 감소에 도움을 줌"
(주)비오팜,프리미엄 키즈 멀티비타민&미네랄 면역 업,200400170211705,20240829,제조일로부터 24개월,"[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[나이아신] ①체내 에너지 생성에 필요
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[비타민A] ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1] ①탄수화물과 에너지 대사에 필요
[비타민K] ① 정상적인 혈액응고에 필요②뼈의 구성에 필요
[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12] ①정상적인 엽산 대사에 필요"
(주)서흥,프리미엄 키즈 츄어블 멀티비타민미네랄,200400200061116,20151021,제조일부터 24개월 ,"①유해산소로부터 세포를 보호하는데 필요

①유해산소로부터 세포를 보호하는데 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
주)팜크로스,프리미엄 키즈 츄어블 칼슘 마그네슘 비타민D,20040015110963,20210202,제조일로부터 24개월,"①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
엔피케이(주),프리미엄 키즈칼디,20100019004872,20190325,제조일부터 24 개월,"[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험감소에 도움을 줌
[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
"
엔피케이(주),프리미엄 키즈칼마디,201000190041082,20210527,24 개월,"[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험감소에 도움을 줌
[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움
을 줌
[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요"
엠에스바이오텍(주),프리미엄 트리플 비타민C 1000,20040020020788,20210223,제조일로부터 24개월,"* 비타민C
① 결합조직 형성과 기능유지에 필요
② 철의 흡수에 필요
③ 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

* 비타민D
① 칼슘과 인이 흡수되고 이용되는데 필요
② 뼈의 형성과 유지에 필요
③ 골다공증발생 위험 감소에 도움을 줌

* 아연
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요"
동서바이오팜(주) 안성공장,프리미엄 튼튼한어린이 멀티비타민,20220011370151,20240717,제조일로부터 24개월,"①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

(1) 어두운 곳에서 시각 적응을 위해 필요
(2) 피부와 점막을 형성하고 기능을 유지하는데 필요
(3) 상피세포의 성장과 발달에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

(1) 체내 에너지 생성에 필요"
광동헬스바이오(주) 2공장,프리미엄 티컨트롤,200400200141163,20191030,제조일로부터 24개월,"[마그네슘] ①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[비타민B12] ①정상적인 엽산 대사에 필요
[셀레늄] ①유해산소로부터 세포를 보호하는데 필요
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[몰리브덴] ①산화,환원 효소의 활성에 필요
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[구리] ①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요"
주)팜크로스,프리미엄 프로바이오틱스,200400151101046,20211224,제조일로부터 18개월,"유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
엠에스바이오텍(주),프리미엄 프로바이오틱스,200400200201221,20231128,제조일로부터 18개월,"비타민D
① 칼슘과 인이 흡수되고 이용되는데 필요
② 뼈의 형성과 유지에 필요
③ 골다공증발생 위험 감소에 도움을 줌

아연
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요

* 프로바이오틱스
① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음
② 배변활동 원활에 도움을 줄 수 있음
③ 장건강에 도움을 줄 수 있음"
(주)웰레스트,프리미엄 프로바이오틱스,20230029284127,20250218,18개월까지,"[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

[아연] (1) 정상적인 면역기능에 필요
          (2) 정상적인 세포분열에 필요

[비타민D] (1) 칼슘과 인이 흡수되고 이용되는데 필요
                (2) 뼈의 형성과 유지에 필요
                (3) 골다공증발생 위험 감소에 도움을 줌"
주식회사한미양행,프리미엄 프로바이오틱스 앤 프리바이오틱스,200400150831117,20190228,18개월,"① 유익균 증식 및 유해균 억제·칼슘 흡수·배변활동 원활에 도움을 줄 수 있음

①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 

①정상적인 면역기능에 필요②정상적인 세포분열에 필요"
