제품명,기능성,processed_text
뉴케어 액티브 골든프레임 밀크맛,"①관절 및 연골 건강에 도움을 줄 수 있음

①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요",관절 연골 줄 수 근육 신체 조직 구성 성분 효소 호르몬 항체 구성 필수 영양성분 활 물질 운반 저장 체액 산 염기 균형 에너지 포도당 지질 뼈 치아 신경 근육 혈액 골다공증 감소 에너지 신경 근육 면역 항산화 산소
뉴콘액티브,"정제
[뮤코다당 ･ 단백] ① 관절 및 연골건강에 도움을 줄 수 있음

액상
[비타민B1] ① 탄수화물과 에너지 대사에 필요
[나이아신] ① 체내 에너지 생성에 필요
[비타민B6] ① 단백질 및 아미노산 이용에 필요 ② 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B2] ① 체내 에너지 생성에 필요",정제 뮤 코다 단백 관절 연골 줄 수 액 비타민 에너지 나이아신 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 생
뉴트라플랜 관절연골케어 뮤코다당단백 콘드로이친 3,"관절 및 연골건강에 도움을 줄 수 있음

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요",관절 연골 줄 수 칼슘 인 뼈 골다공증 감소 뼈 에너지 산소
뉴트리메이드 식물성 엠에스엠,"[엠에스엠(MSM)] 관절 및 연골건강에 도움을 줄 수 있음
[N-아세틸글루코사민] 관절 및 연골건강에 도움을 줄 수 있음
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌 ",엠에스 엠 관절 연골 줄 수 틸글루 코 민 관절 연골 줄 수 비타민 칼슘 인 뼈 골다공증 감소
뉴트리미 조인트키퍼,"[NAG(엔에이지, N-아세틸글루코사민, N-Acetylglucosamine)]
①관절 및 연골 건강 도움을 줄 수 있음",에이지 틸글루 코 민 관절 연골 줄 수
뉴트리하루 관절엔 콘드로이친 뮤코다당단백 1200,[뮤코다당⦁단백] : 관절 및 연골건강에 도움을 줄 수 있음,뮤 코다 단백 관절 연골 줄 수
뉴트리하이어 MSM,"[Opti-MSM(2008-12)]관절 및 연골건강에 도움을 줄 수 있음
디메틸설폰은 관절건강에 도움을 줍니다. 디메틸설폰은 관절건강에 도움을 줍니다.디메틸설폰은 관절건강에 도움을 줍니다.",관절 연골 줄 수 디메틸설폰 관절 디메틸설폰 관절 디메틸설폰 관절
뉴트리하이어 관절만세,"칼슘
1. 뼈와 치아 형성에 필요
2. 신경과 근육 기능 유지에 필요
3. 정상적인 혈액응고에 필요
4. 골다공증발생 위험 감소에 도움을 줌


엠에스엠(MSM, Methyl sulfonylmethane, 디메틸설폰)
관절 및 연골건강에 도움을 줄 수 있음

NAG(엔에이지, N-아세틸글루코사민, N-Acetylglucosamine)
관절 및 연골 건강･피부보습에 도움을 줄 수 있음",칼슘 뼈 치아 신경 근육 혈액 골다공증 감소 엠에스 엠 디메틸 설폰 관절 연골 줄 수 에이지 틸글루 코 민 관절 연골 피부 보습 줄 수
뉴트리하이어 세라겐,"[N-아세틸글루코사민 제품]①관절 및 연골 건강에 도움을 줄 수 있음 ②피부보습에 도움을 줄 수 있음
",틸글루 코 민 관절 연골 줄 수 피부 보습 줄 수
뉴트리하이어 프리미엄 엠에스엠,① 관절 및 연골건강에 도움을 줄 수 있음,관절 연골 줄 수
늘MSM됨,"[엠에스엠(MSM)] ① 관절 및 연골건강에 도움을 줄 수 있음

[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요",엠에스 엠 관절 연골 줄 수 비타민 철 항산화 산소
니벨로,①관절 및 연골 건강·피부보습에 도움을 줄 수 있음,관절 연골 피부 보습 줄 수
다~시원골드,①관절 및 연골 건강에 도움을 줄 수 있음,관절 연골 줄 수
다나안 MSM,"[디메틸설폰(Methyl sulfonylmethane, MSM) 제품]① 관절 및 연골건강에 도움을 줄 수 있음
",디메틸 설폰 관절 연골 줄 수
다릴한 관 한방(All in one) 관절 뼈,"① 관절 및 연골건강에 도움을 줄 수 있음

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌",관절 연골 줄 수 뼈 치아 신경 근육 혈액 골다공증 감소
다시원,① 관절 및 연골건강에 도움을 줄 수 있음,관절 연골 줄 수
다함께 관절파워,[엠에스엠(MSM)]① 관절 및 연골건강에 도움을 줄 수 있음,엠에스 엠 관절 연골 줄 수
닥터 뮤코다당·단백,"[뮤코다당･단백] ①관절 및 연골건강에 도움을 줄 수 있음
[망간] ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요
[비타민 K] ①정상적인 혈액응고에 필요②뼈의 구성에 필요",뮤 코다 단백 관절 연골 줄 수 망간 뼈 에너지 산소 비타민 혈액 뼈 구성
닥터 뮤코다당단백 (콘드로이친) 1200 골드,[뮤코다당･단백] 관절 및 연골건강에 도움을 줄 수 있음,뮤 코다 단백 관절 연골 줄 수
닥터 미국 관절 MSM 플러스,"① 관절 및 연골건강에 도움을 줄 수 있음

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌",관절 연골 줄 수 면역 칼슘 인 뼈 골다공증 감소
닥터4 MSM100,"[디메틸설폰(Methyl sulfonylmethane, MSM) 제품]① 관절 및 연골건강에 도움을 줄 수 있음
",디메틸 설폰 관절 연골 줄 수
닥터4 MSM프리미엄,"[MSM제품]① 관절 및 연골건강에 도움을 줄 수 있음
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
",관절 연골 줄 수 비타민 칼슘 인 뼈 골다공증 감소
닥터4조인트프리미엄골드,"[디메틸설폰(Methyl sulfonylmethane, MSM) 제품]① 관절 및 연골건강에 도움을 줄 수 있음
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
",디메틸 설폰 관절 연골 줄 수 비타민 칼슘 인 뼈 골다공증 감소
닥터MSM2000아연망간비타민D프리미엄,"[엠에스엠(MSM, Metyhl sulfonylmethane, 디메틸설폰)] ① 관절 및 연골건강에 도움을 줄 수 있음
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[망간] ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요",엠에스 엠 디메틸 설폰 관절 연골 줄 수 아연 면역 비타민 칼슘 인 뼈 골다공증 감소 망간 뼈 에너지 산소
닥터W퍼플,"[NAG(엔에이지, N-아세틸글루코사민, N-Acetylglucosamine)] ①관절 및 연골 건강 · 피부보습에 도움을 줄 수 있음",에이지 틸글루 코 민 관절 연골 피부 보습 줄 수
닥터관절텐,① 관절 및 연골건강에 도움을 줄 수 있음,관절 연골 줄 수
닥터데넨 뮤코다당단백 콘드로이친,"[뮤코다당･단백]
① 관절 및 연골건강에 도움을 줄 수 있음",뮤 코다 단백 관절 연골 줄 수
닥터리프리놀,"[리프리놀-초록입홍합추출오일]“관절건강에 도움을 줄 수 있음(기타기능II)”
  ",리프 리놀 초록 입 홍합 오일 관절 줄 수
닥터스뷰 퓨어 옵티엠에스엠,① 관절 및 연골건강에 도움을 줄 수 있음,관절 연골 줄 수
닥터에디션 관절건강,"① 관절 및 연골건강에 도움을 줄 수 있음
①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③ 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
①정상적인 혈액응고에 필요②뼈의 구성에 필요",관절 연골 줄 수 철 항산화 산소 칼슘 인 뼈 골다공증 감소 혈액 뼈 구성
닥터에스더 관절엔 천심련,"[천심련추출물(ParActin®)(제2022-3호)]
- (국문) 관절 건강에 도움을 줄 수 있음
- (영문) May help to maintain healthy joint
[비타민D]
① 칼슘과 인이 흡수되고 이용되는데 필요
② 뼈의 형성과 유지에 필요
③ 골다공증발생 위험 감소에 도움을 줌",천 물 호 관절 줄 수 비타민 칼슘 인 뼈 골다공증 감소
닥터에스더 관절엔 포르테,"[리프리놀-초록입홍합추출오일]“관절건강에 도움을 줄 수 있음(기타기능II)”
  ",리프 리놀 초록 입 홍합 오일 관절 줄 수
닥터에스더 관절엔포르테 초록입홍합,"[초록입홍합추출오일복합물]
(국문) 관절건강에 도움을 줄 수 있음
(영문) May help to maintain healthy joint
[비타민 D]
(가) 칼슘과 인이 흡수되고 이용되는데 필요
(나) 뼈의 형성과 유지에 필요
(다) 골다공증발생 위험 감소에 도움을 줌",초록 입 홍합 복합 물 관절 줄 수 비타민 칼슘 인 뼈 골다공증 감소
닥터엠에스엠큐,① 관절 및 연골건강에 도움을 줄 수 있음,관절 연골 줄 수
닥터오라클 MSM 관절카페,"* 엠에스엠(MSM, 디메틸설폰)
① 관절 및 연골 건강에 도움을 줄 수 있음",엠에스 엠 디메틸 설폰 관절 연골 줄 수
닥터초이스 관절프리미엄,- 엠에스엠 : 관절 및 연골건강에 도움을 줄 수 있음,엠에스 엠 관절 연골 줄 수
닥터초이스MSM,"[디메틸설폰(Methyl sulfonylmethane, MSM) 제품]① 관절 및 연골건강에 도움을 줄 수 있음
",디메틸 설폰 관절 연골 줄 수
닥터트루 프리미엄 뮤코다당단백 소연골 콘드로이친 1200 MAX,"[뮤코다당.단백] 
(가) 관절 및 연골건강에 도움을 줄 수 있음

[아연]
(가) 정상적인 면역기능에 필요
(나) 정상적인 세포분열에 필요

[망간]
(가) 뼈 형성에 필요
(나) 에너지 이용에 필요
(다) 유해산소로부터 세포를 보호하는데 필요

[셀렌]
(가) 유해산소로부터 세포를 보호하는데 필요

[비타민K]
(가) 정상적인 혈액응고에 필요
(나) 뼈의 구성에 필요

[비타민D]
(가) 칼슘과 인이 흡수되고 이용되는데 필요
(나) 뼈의 형성과 유지에 필요
(다) 골다공증발생 위험 감소에 도움을 줌",뮤 코다 단백 관절 연골 줄 수 아연 면역 망간 뼈 에너지 산소 셀렌 산소 비타민 혈액 뼈 구성 비타민 칼슘 인 뼈 골다공증 감소
닥터트루 프리미엄 옵티 MSM 관절 케어,"[MSM] 관절 및 연골건강에 도움을 줄 수 있음
[비타민 D] 칼슘과 인이 흡수되고 이용되는데 필요/뼈의 형성과 유지에 필요/골다공증발생 위험 감소에 도움을 줌",관절 연골 줄 수 비타민 칼슘 인 뼈 골다공증 감소
닥터팜 관절건강 근육건강 뼈건강 면역건강,"① 관절 및 연골건강에 도움을 줄 수 있음

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌",관절 연골 줄 수 에너지 신경 근육 면역 칼슘 인 뼈 골다공증 감소
닥터팜 해관보(骸關保) 100세 건강 관절건강 근육건강 뼈건강 면역건강,"① 관절 및 연골건강에 도움을 줄 수 있음

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌",관절 연골 줄 수 에너지 신경 근육 면역 칼슘 인 뼈 골다공증 감소
닥터패밀리엠에스엠(MSM),① 관절 및 연골건강에 도움을 줄 수 있음,관절 연골 줄 수
닥터피엔티관절건강,"1) 강황추출물(터마신) : 관절 건강에 도움을 줄 수 있음.
2) 셀렌 : 유해산소로부터 세포를 보호하는데 필요. 
",강황 물 터 관절 줄 수 셀렌 산소
단학MSM,"[디메틸설폰(Methyl sulfonylmethane, MSM) 제품]① 관절 및 연골건강에 도움을 줄 수 있음
",디메틸 설폰 관절 연골 줄 수
닭연골 뮤코다당단백,"[뮤코다당·단백] 관절 및 연골건강에 도움을 줄 수 있음

[비타민 D] ①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌

[비타민 K] ①정상적인 혈액응고에 필요 ②뼈의 구성에 필요

[망간] ①뼈 형성에 필요 ②에너지 이용에 필요 ③유해산소로부터 세포를 보호하는데 필요

[셀렌] 유해산소로부터 세포를 보호하는데 필요",뮤 코다 단백 관절 연골 줄 수 비타민 칼슘 인 뼈 골다공증 감소 비타민 혈액 뼈 구성 망간 뼈 에너지 산소 셀렌 산소
