제품명,기능성,processed_text
곡물보감S,"[가르시니아캄보지아추출물]①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌
[귀리식이섬유 제품]①혈중 콜레스테롤 개선에 도움을 줄 수 있음 ②식후혈당상승 억제에 도움을 줄 수 있음
① 귀리 식이섬유 : 혈중 콜레스테롤 개선, 식후 혈당상승 억제에 도움을 줄 수 있음.
② 가르시니아캄보지아추출물: 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌.① 귀리 식이섬유 : 혈중 콜레스테롤 개선, 식후 혈당상승 억제에 도움을 줄 수 있음.
② 가르시니아캄보지아추출물: 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌.",아캄 보지 물 지방 체지방 감소 귀리 식이섬유 콜레스테롤 줄 수 식후 혈당 상승 줄 수 귀리 식이섬유 콜레스테롤 식후 혈당 상승 줄 수 아캄 보지 물 지방 체지방 감소 귀리 식이섬유 콜레스테롤 식후 혈당 상승 줄 수 아캄 보지 물 지방 체지방 감소
골드라벨 비오틴 365 다이어트,"①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①탄수화물과 에너지 대사에 필요

①체내 에너지 생성에 필요

①체내 에너지 생성에 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요",지방 체지방 감소 지방 단백질 에너지 생 에너지 에너지 생 에너지 생 지방 단백질 에너지 생
골드라벨 비오틴365 다이어트UP,"(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①체내 에너지 생성에 필요

(1) 체내 에너지 생성에 필요

(1) 탄수화물과 에너지 대사에 필요

탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요",지방 단백질 에너지 생 에너지 생 에너지 생 에너지 지방 체지방 감소 줄 수 지방 단백질 에너지 생
골드워터 부스터,"[난소화성말토덱스트린]
1) 식후 혈당상승 억제에 도움을 줄 수 있음
2) 혈중 중성지질 개선에 도움을 줄 수 있음 
3) 배변활동 원활에 도움을 줄 수 있음

[가르시니아 캄보지아 추출물]
1) 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음",난소 화성 말토 덱스트린 식후 혈당 상승 줄 수 중성 지질 줄 수 배변 줄 수 캄보지 물 지방 체지방 감소 줄 수
골드카테킨다이어트,①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음,항산화 체지방 감소 콜레스테롤 줄 수
공액리놀레산,①과체중인 성인의 체지방 감소에 도움을 줄 수 있음,과체중 성인 체지방 감소 줄 수
공액리놀레산,[공액리놀레산] ①과체중인 성인의 체지방 감소에 도움을 줄 수 있음,공액 리놀레산 과체중 성인 체지방 감소 줄 수
공액리놀레산 CLA,①과체중인 성인의 체지방 감소에 도움을 줄 수 있음,과체중 성인 체지방 감소 줄 수
관리의 시작 차전자피 가르시니아," 1) 차전자피식이섬유 - 혈중 콜레스테롤 개선․배변활동 원활에 도움을 줄 수 있음
 2) 가르시니아캄보지아 추출물
    - 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

",피 식이섬유 콜레스테롤 배변 줄 수 아캄 보지 물 지방 체지방 감소 줄 수
광동 다이어트 클렌즈 6,"[가르시니아캄보지아추출물]탄수화물이 지방으로 합성되는 것을 억제하여 체지방감소에 도움을 줄 수 있음
[난소화성말토덱스트린]식후 혈당상승 억제에 도움을 줄 수 있음, 배변활동 원활에 도움을 줄 수 있음
[비타민B1]탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민B6]단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[아연] 정상적인 면역기능에 필요. 정상적인 세포분열에 필요",아캄 보지 물 지방 체지방 감소 줄 수 난소 화성 말토 덱스트린 식후 혈당 상승 줄 수 배변 줄 수 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 아연 면역
광동 다이어트 클렌즈 플러스,"[가르시니아캄보지아추출물]탄수화물이 지방으로 합성되는 것을 억제하여 체지방감소에 도움을 줄 수 있음
[난소화성말토덱스트린]식후 혈당상승 억제에 도움을 줄 수 있음, 배변활동 원활에 도움을 줄 수 있음",아캄 보지 물 지방 체지방 감소 줄 수 난소 화성 말토 덱스트린 식후 혈당 상승 줄 수 배변 줄 수
광동 유산균다이어트슬림,"[프로바이오틱스] 유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음 

[가르시니아캄보지아 추출물] ①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음",프로바이오틱스 유산균 균 배변 장 줄 수 아캄 보지 물 지방 체지방 감소 줄 수
광동메모리365 갱년기엔 퀸슬림 올인원,"[녹차추출물]
(가) 항산화 ･ 체지방 감소 ･ 혈중 콜레스테롤 개선에 도움을 줄 수 있음
[회화나무열매추출물]
(가) 갱년기 여성의 건강에 도움을 줄 수 있음
[비타민 C]
(가) 결합조직 형성과 기능유지에 필요
(나) 철의 흡수에 필요
(다) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민 E]
(가) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[철]
(가) 체내 산소운반과 혈액생성에 필요
(나) 에너지 생성에 필요
[나이아신]
(가) 체내 에너지 생성에 필요
[아연]
(가) 정상적인 면역기능에 필요
(나) 정상적인 세포분열에 필요
[판토텐산]
(가) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민 D]
(가) 칼슘과 인이 흡수되고 이용되는데 필요
(나) 뼈의 형성과 유지에 필요
(다) 골다공증발생 위험 감소에 도움을 줌
[비오틴]
(가) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민 B6]
(가) 단백질 및 아미노산 이용에 필요
(나) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민 B1]
(가) 탄수화물과 에너지 대사에 필요
[비타민 B2]
(가) 체내 에너지 생성에 필요",녹차 물 항산화 체지방 감소 콜레스테롤 줄 수 회화나무 물 갱년기 여성 줄 수 비타민 철 항산화 산소 비타민 항산화 산소 철 산소 운반 혈액 생 에너지 생 나이아신 에너지 생 아연 면역 판토텐산 지방 단백질 에너지 생 비타민 칼슘 인 뼈 골다공증 감소 비오틴 지방 단백질 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 에너지 생
광동메모리365 혈당혈압콜레스테롤 케어솔루션,"[은행잎 추출물] 기억력 개선·혈행 개선에 도움을 줄 수 있음

[바나바잎 추출물] 식후 혈당상승 억제에 도움을 줄 수 있음

[녹차추출물] 항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

[코엔자임Q10] 항산화·높은 혈압 감소에 도움을 줄 수 있음

[홍국] 혈중 콜레스테롤 개선에 도움을 줄 수 있음

[비타민 B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요",은행 잎 물 기억 혈행 줄 수 바나바 잎 물 식후 혈당 상승 줄 수 녹차 물 항산화 체지방 감소 콜레스테롤 줄 수 코엔자임 항산화 혈압 감소 줄 수 홍국 콜레스테롤 줄 수 비타민 단백질 아미노산 혈액 시스테인 아연 면역 판토텐산 지방 단백질 에너지 생
광동힐링톡(TOK),"① 배변활동 원활에 도움을 줄 수 있음

① 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음",배변 줄 수 지방 체지방 감소 줄 수
구구팔팔다이어트,"[차전자피 제품]①혈중 콜레스테롤 개선에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음
[가르시니아캄보지아추출물]①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌
",차 피 콜레스테롤 줄 수 배변 줄 수 아캄 보지 물 지방 체지방 감소
구스 레드석류,"갱년기 여성의 건강에 도움을 줄 수 있음 (생리활성기능 2등급), 피부보습에 도움을 줄 수 있음.

①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①유해산소로부터 세포를 보호하는데 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요,1) 석류농축액 : 갱년기 여성의 건강에 도움을 줄 수 있음. 피부보습에 도움을 줄 수 있음.
2) 가르시니아캄보지아추출물 : 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌. 
3) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요. 
4) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌. 
5) 비타민E : 유해산소로부터 세포를 보호하는데 필요. 
6) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요. ",갱년기 여성 줄 수 생리 활 피부 보습 줄 수 지방 체지방 감소 줄 수 단백질 아미노산 혈액 시스테인 칼슘 인 뼈 골다공증 감소 산소 면역 석류 농축액 갱년기 여성 줄 수 피부 보습 줄 수 아캄 보지 물 지방 체지방 감소 비타민 단백질 아미노산 혈액 시스테인 비타민 칼슘 인 뼈 골다공증 감소 비타민 산소 아연 면역
구스 슬림컷 올데이(GOOTH SLIM CUT ALLDAY),"탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

(국문) 체지방 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat",지방 체지방 감소 줄 수 단백질 아미노산 혈액 시스테인 지방 단백질 에너지 생 체지방 감소 줄 수
굵어도 좋아,"[가르시니아캄보지아 추출물] 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음
[은행잎 추출물] 기억력 개선·혈행 개선에 도움을 줄 수 있음
",아캄 보지 물 지방 체지방 감소 줄 수 은행 잎 물 기억 혈행 줄 수
굵어도 좋아,"[가르시니아캄보지아 추출물] ①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌

[은행잎 추출물]①기억력 개선에 도움을 줄 수 있음 ②혈행 개선에 도움을 줄 수 있음",아캄 보지 물 지방 체지방 감소 은행 잎 물 기억 줄 수 혈행 줄 수
굶지마,①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌,지방 체지방 감소
굿나잇 뺄래 이뮨 앤 릴랙스,"나이아신
체내 에너지 생성에 필요

비타민B1
탄수화물과 에너지 대사에 필요

비타민B2
체내 에너지 생성에 필요

비타민B6
1. 단백질 및 아미노산 이용에 필요
2. 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

비타민C
1. 결합조직 형성과 기능유지에 필요
2. 철의 흡수에 필요
3. 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

아연
1. 정상적인 면역기능에 필요
2. 정상적인 세포분열에 필요

가르시니아캄보지아추출물
탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

테아닌
스트레스로 인한 긴장완화에 도움을 줄 수 있음",나이아신 에너지 생 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 철 항산화 산소 아연 면역 아캄 보지 물 지방 체지방 감소 줄 수 테아닌 스트레스 긴장 완화 줄 수
굿나잇 쏙 다이어트,"항산화･체지방 감소･혈중 콜레스테롤 개선에 도움을 줄 수 있음

지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

탄수화물과 에너지 대사에 필요

체내 에너지 생성에 필요

(가) 결합조직 형성과 기능유지에 필요
(나) 철의 흡수에 필요
(다) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요",항산화 체지방 감소 콜레스테롤 줄 수 지방 단백질 에너지 생 에너지 에너지 생 철 항산화 산소
