제품명,기능성,processed_text
혈압•콜레스테롤엔 영천마늘,"[비타민D]
칼슘과 인이 흡수되고 이용되는데 필요
뼈의 형성과 유지에 필요
골다공증발생 위험 감소에 도움을 줌

[비타민B1]
탄수화물과 에너지 대사에 필요

[아연]
정상적인 면역기능에 필요
정상적인 세포분열에 필요

[셀레늄]
유해산소로부터 세포를 보호하는데 필요

[마늘]
혈중 콜레스테롤 개선·혈압조절에 도움을 줄 수 있음",비타민 칼슘 인 뼈 골다공증 감소 비타민 에너지 아연 면역 셀레늄 산소 마늘 콜레스테롤 혈압 조절 줄 수
혈압스타,"①식후 혈당상승 억제에 도움을 줄 수 있음

혈중 콜레스테롤 개선에 도움을 줄 수 있음

①항산화·높은 혈압 감소에 도움을 줄 수 있음

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌",식후 혈당 상승 줄 수 콜레스테롤 줄 수 항산화 혈압 감소 줄 수 에너지 신경 근육 칼슘 인 뼈 골다공증 감소
혈압혈당콜레스테롤N,"[홍국]①혈중 콜레스테롤 개선에 도움을 줄 수 있음
[바나바잎 추출물]①식후 혈당상승 억제에 도움을 줄 수 있음
[코엔자임Q10]①항산화･높은 혈압 감소에 도움을 줄 수 있음
[은행잎 추출물]①기억력 개선･혈행 개선에 도움을 줄 수 있음",홍국 콜레스테롤 줄 수 바나바 잎 물 식후 혈당 상승 줄 수 코엔자임 항산화 혈압 감소 줄 수 은행 잎 물 기억 혈행 줄 수
혈청III 당바이오,"[코엔자임Q10] 항산화․높은 혈압 감소에 도움을 줄 수 있음
[바나바잎 추출물] 식후 혈당상승 억제에 도움을 줄 수 있음
[은행잎 추출물] 기억력 개선․혈행 개선에 도움을 줄 수 있음.
[홍국] 혈중 콜레스테롤 개선에 도움을 줄 수 있음",코엔자임 항산화 혈압 감소 줄 수 바나바 잎 물 식후 혈당 상승 줄 수 은행 잎 물 기억 혈행 줄 수 홍국 콜레스테롤 줄 수
혈통,혈중 콜레스테롤 개선․혈행개선·월경전 변화에 의한 불편한 상태 개선· 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음,콜레스테롤 혈행 경전 변화 상태 면역 과민반응 피부 상태 줄 수
혈통,"1) 혈중 콜레스테롤 개선․혈행개선에 도움을 줄 수있음
2) 월경전 변화에 의한 불편한 상태 개선에 도움을 줄 수 있음
3) 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음",콜레스테롤 혈행 줄 수 경전 변화 상태 줄 수 면역 과민반응 피부 상태 줄 수
혈행 간엔 씨피큐 제이비비,"[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[밀크씨슬 추출물]
간 건강에 도움을 줄 수 있음

[감마리놀렌산 함유 유지]
혈중 콜레스테롤 개선･혈행개선･월경전 변화에 의한 불편한 상태 개선･면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음",비타민 항산화 산소 밀크 슬 물 간 줄 수 감마 리놀렌산 콜레스테롤 혈행 경전 변화 상태 면역 과민반응 피부 상태 줄 수
혈행 케어,"마늘: 혈중 콜레스테롤 개선·혈압조절에 도움을 줄 수 있음 
은행잎 추출물: 기억력 개선·혈행 개선에 도움을 줄 수 있음
바나바잎 추출물: 식후 혈당상승 억제에 도움을 줄 수 있음",마늘 콜레스테롤 혈압 조절 줄 수 은행 잎 물 기억 혈행 줄 수 바나바 잎 물 식후 혈당 상승 줄 수
혈행 케어(BLOOD FLOW CARE),"녹차추출물 : 항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음
은행잎 추출물 : 기억력 개선·혈행 개선에 도움을 줄 수 있음
바나바잎 추출물 : 식후 혈당상승 억제에 도움을 줄 수 있음
코엔자임Q10 : 항산화·높은 혈압 감소에 도움을 줄 수 있음
비타민C : (1) 결합조직 형성과 기능유지에 필요 (2) 철의 흡수에 필요 (3) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
셀레늄 : 유해산소로부터 세포를 보호하는데 필요
나이아신 : 체내 에너지 생성에 필요
아연 : (1) 정상적인 면역기능에 필요 (2) 정상적인 세포분열에 필요
판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
비타민B6 : (1) 단백질 및 아미노산 이용에 필요 (2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비타민B1 : 탄수화물과 에너지 대사에 필요
비타민B2 : 체내 에너지 생성에 필요
엽산 : (1) 세포와 혈액생성에 필요 (2) 태아 신경관의 정상 발달에 필요 (3) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비타민B12 : 정상적인 엽산 대사에 필요",녹차 물 항산화 체지방 감소 콜레스테롤 줄 수 은행 잎 물 기억 혈행 줄 수 바나바 잎 물 식후 혈당 상승 줄 수 코엔자임 항산화 혈압 감소 줄 수 비타민 철 항산화 산소 셀레늄 산소 나이아신 에너지 생 아연 면역 판토텐산 지방 단백질 에너지 생 비타민 항산화 산소 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인 비타민 엽산
혈행& 홍국알티지오메가3,"1) EPA 및 DHA 함유 유지 : 혈중 중성지질 개선·혈행 개선에 도움을 줄 수 있음.
2) 홍국 :  혈중 콜레스테롤 개선에 도움을 줄 수 있음.
3) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.",중성 지질 혈행 줄 수 홍국 콜레스테롤 줄 수 비타민 항산화 산소
혈행5중케어,"마늘: 혈중 콜레스테롤 개선ㆍ혈압조절에 도움을 줄 수 있음
은행잎 추출물: 기억력 개선ㆍ혈행 개선에 도움을 줄 수 있음
바나바잎 추출물: 식후 혈당상승 억제에 도움을 줄 수 있음",마늘 콜레스테롤 혈압 조절 줄 수 은행 잎 물 기억 혈행 줄 수 바나바 잎 물 식후 혈당 상승 줄 수
혈행N멀티팩,"[코엔자임Q10제품] ① 항산화에 도움을 줄 수 있음 ② 높은 혈압 감소에 도움을 줄 수 있음
[오메가-3지방산함유유지 제품] ① 혈중 중성지질 개선에 도움을 줄 수 있음 ② 혈행개선에 도움을 줄 수 있음
[비타민E] ① 유해산소로부터 세포를 보호하는데 필요
[감마리놀렌산함유유지 제품] ① 혈중 콜레스테롤 개선에 도움을 줄 수 있음 ② 혈행개선에 도움을 줄 수 있음",코엔자임 항산화 줄 수 혈압 감소 줄 수 오메가 지방산 중성 지질 줄 수 혈행 줄 수 비타민 산소 감마 리놀렌산 콜레스테롤 줄 수 혈행 줄 수
혈행애존 Good for Blood Circulation,"(가)혈중 중성지질 개선･혈행 개선에 도움을 줄 수 있음
(나)건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
①항산화·높은 혈압 감소에 도움을 줄 수 있음
①혈중 콜레스테롤 개선에 도움을 줄 수 있음
①정상적인 엽산 대사에 필요
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
①체내 에너지 생성에 필요
①탄수화물과 에너지 대사에 필요
①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요",중성 지질 혈행 줄 수 눈 눈 줄 수 항산화 혈압 감소 줄 수 콜레스테롤 줄 수 엽산 단백질 아미노산 혈액 시스테인 에너지 생 에너지 지방 단백질 에너지 생
혈행애존 Good for Blood Circulation,"(1) 기능성 내용 : 혈중 중성지질 개선･혈행 개선･건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
(1) 기능성 내용 : 항산화･높은 혈압 감소에 도움을 줄 수 있음
(1) 혈중 콜레스테롤 개선에 도움을 줄 수 있음
(1) 탄수화물과 에너지 대사에 필요
(1) 체내 에너지 생성에 필요
(1) 단백질 및 아미노산 이용에 필요 (2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
(1) 정상적인 엽산 대사에 필요
(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요",내용 중성 지질 혈행 눈 눈 줄 수 내용 항산화 혈압 감소 줄 수 콜레스테롤 줄 수 에너지 에너지 생 단백질 아미노산 혈액 시스테인 엽산 지방 단백질 에너지 생
혈행엔 올인원써큐,"-기억력 개선·혈행 개선에 도움을 줄 수 있음

①식후 혈당상승 억제에 도움을 줄 수 있음

①항산화·높은 혈압 감소에 도움을 줄 수 있음

혈중 콜레스테롤 개선에 도움을 줄 수 있음",기억 혈행 줄 수 식후 혈당 상승 줄 수 항산화 혈압 감소 줄 수 콜레스테롤 줄 수
혈행케어,-혈중 콜레스테롤 개선·혈행개선·월경전 변화에 의한 불편한 상태 개선·면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음,콜레스테롤 혈행 경전 변화 상태 면역 과민반응 피부 상태 줄 수
혈행케어 쿠퍼스,"1) 홍국 : 혈중 콜레스테롤 개선에 도움을 줄 수 있음
2) 은행잎추출물 : 기억력 개선·혈행 개선에 도움을 줄 수 있음
3) 비타민B1 : 탄수화물과 에너지 대사에 필요
4) 비타민B2 : 체내 에너지 생성에 필요
5) 나이아신 : 체내 에너지 생성에 필요
6) 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
7) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
8) 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
9) 비타민B12 : 정상적인 엽산 대사에 필요
10) 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
11) 헛개나무과병추출분말 : 알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음
12) 프로바이오틱스 : 유산균 증식 및 유해균 억제 · 배변활동 원활 · 장 건강에 도움을 줄 수 있음",홍국 콜레스테롤 줄 수 은행 잎 물 기억 혈행 줄 수 비타민 에너지 비타민 에너지 생 나이아신 에너지 생 판토텐산 지방 단백질 에너지 생 비타민 단백질 아미노산 혈액 시스테인 엽산 혈액 생 태아 경관 혈액 시스테인 비타민 엽산 비오틴 지방 단백질 에너지 생 헛 나무 병 분말 알콜 손상 간 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수
혈행톡톡,"[난소화성말토덱스트린]
1) 식후 혈당상승 억제･혈중 중성지질 개선･배변활동 원활에 도움을 줄 수 있음

[은행잎추출물]
1) 기억력 개선･혈행 개선에 도움을 줄 수 있음

[홍국]
1) 혈중 콜레스테롤 개선에 도움을 줄 수 있음

[아연]
1) 정상적인 면역기능에 필요
2) 정상적인 세포분열에 필요

[엽산]
1) 세포와 혈액생성에 필요
2) 태아 신경관의 정상 발달에 필요
3) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",난소 화성 말토 덱스트린 식후 혈당 상승 중성 지질 배변 줄 수 은행 잎 물 기억 혈행 줄 수 홍국 콜레스테롤 줄 수 아연 면역 엽산 혈액 생 태아 경관 혈액 시스테인
혈행팔팔 프리미엄,"[은행잎 추출물]
1) 기억력 개선·혈행 개선에 도움을 줄 수 있음

[홍국]
1) 혈중 콜레스테롤 개선에 도움을 줄 수 있음

[셀렌]
1) 유해산소로부터 세포를 보호하는데 필요

[비타민 B6]
1) 단백질 및 아미노산 이용에 필요
2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[엽산]
1) 세포와 혈액생성에 필요
2) 태아 신경관의 정상 발달에 필요
3) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",은행 잎 물 기억 혈행 줄 수 홍국 콜레스테롤 줄 수 셀렌 산소 비타민 단백질 아미노산 혈액 시스테인 엽산 혈액 생 태아 경관 혈액 시스테인
혈행팔팔골드,"[바나바잎추출물]①식후 혈당상승 억제에 도움을 줄 수 있음

[은행잎 추출물]기억력 개선·혈행 개선에 도움을 줄 수 있음

[마늘]혈중 콜레스테롤 개선·혈압조절에 도움을 줄 수 있음",바나바 잎 물 식후 혈당 상승 줄 수 은행 잎 물 기억 혈행 줄 수 마늘 콜레스테롤 혈압 조절 줄 수
혜당 당~고 플러스,"[바나바잎 추출물] 식후 혈당상승 억제에 도움을 줄 수 있음

[코엔자임Q10] 항산화·높은 혈압 감소에 도움을 줄 수 있음

[홍국] 혈중 콜레스테롤 개선에 도움을 줄 수 있음",바나바 잎 물 식후 혈당 상승 줄 수 코엔자임 항산화 혈압 감소 줄 수 홍국 콜레스테롤 줄 수
혼일 셀리너,"[감마리놀렌산 함유유지]혈중 콜레스테롤 개선·혈행개선·월경전 변화에 의한 불편한 상태 개선·면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음

[비타민E]항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[셀레늄]유해산소로부터 세포를 보호하는데 필요",감마 리놀렌산 콜레스테롤 혈행 경전 변화 상태 면역 과민반응 피부 상태 줄 수 비타민 항산화 산소 셀레늄 산소
홀인원 블러드큐어,"①항산화·높은 혈압 감소에 도움을 줄 수 있음

혈중 중성지질 개선･혈행 개선에 도움을 줄 수 있음

①혈중 콜레스테롤 개선에 도움을 줄 수 있음

①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요",항산화 혈압 감소 줄 수 중성 지질 혈행 줄 수 콜레스테롤 줄 수 곳 피부 점막 상피세포 면역
홉킨스킴멜 식이섬유파워,①혈중 콜레스테롤 개선에 도움을 줄 수 있음 ②식후혈당상승억제에 도움을 줄 수 있음 ③배변활동 원활에 도움을 줄 수 있음,콜레스테롤 줄 수 식후 혈당 상승 줄 수 배변 줄 수
홉킨스킴멜 이눌린 식이섬유파워,"①혈중 콜레스테롤 개선, 식후 혈당상승 억제·배변활동 원활에 도움을 줄 수 있음",콜레스테롤 식후 혈당 상승 배변 줄 수
홉킨스킴멜식이섬유파워,"[이눌린 제품]1. 콜레스테롤 개선 2. 식후혈당상승억제 3. 배변활동 원활
",눌린 콜레스테롤 식후 혈당 상승 배변
